,TIMESTAMP_START,TIMESTAMP_END,DTime,NETRAD,P,PA,PPFD_DIF,PPFD_IN,PPFD_OUT,RH,SW_IN,SW_OUT,TA,TS,TS_2,TS_3,WD,WS,CO2,FC,H,H2O,LE,SB,SC,SH,SLE,TAU,USTAR,ZL,PRI,G,SAP_FLOW
7204,2010-05-31 02:00:00,2010-05-31 02:30:00,151.10399999999998,-42.35,0.0,97.55,0.0,0.02,0.07,92.19,-1.94,2.06,6.58,11.7,11.81,11.66,201.62,2.05,410.49,2.4,-63.85,8.95,-3.01,-4.79,-0.26,-0.82,-27.53,0.2,0.41,0.25,-9999.0,-2.89,0.0963162582
7205,2010-05-31 02:30:00,2010-05-31 03:00:00,151.125,-23.41,0.0,97.55,0.0,0.03,0.06,92.26,-0.96,1.65,6.61,11.64,11.77,11.64,207.62,2.26,412.02,3.05,-46.32,9.13,4.08,-4.22,0.81,0.48,58.71,0.23,0.44,0.14,-9999.0,-2.32,0.10420806029999999
7206,2010-05-31 03:00:00,2010-05-31 03:30:00,151.14600000000002,-20.25,0.0,97.57,0.0,1.22,0.11,92.58,-0.11,1.58,6.79,11.58,11.72,11.62,220.94,1.9,413.92,1.68,-37.48,9.26,-1.49,-3.18,0.87,2.9,40.5,0.19,0.4,0.16,-9999.0,-1.275,0.1078086483
7207,2010-05-31 03:30:00,2010-05-31 04:00:00,151.167,-17.56,0.0,97.59,12.76,16.06,0.58,92.12,8.88,3.34,7.07,11.53,11.68,11.6,222.4,2.42,413.81,1.26,-49.22,9.35,-1.37,-1.73,0.01,4.47,58.94,0.24,0.45,0.15,-9999.0,-0.15,0.1078086483
7208,2010-05-31 04:00:00,2010-05-31 04:30:00,151.188,-0.99,0.0,97.6,64.24,69.83,2.49,91.34,45.21,10.46,7.46,11.48,11.64,11.58,229.47,2.21,413.03,-0.8,-47.78,9.49,-2.33,-0.41,-0.55,6.13,106.44,0.27,0.47,0.12,-9999.0,1.17,0.10893548789999999
7209,2010-05-31 04:30:00,2010-05-31 05:00:00,151.208,42.06,0.0,97.63,136.18,154.7,5.77,91.12,104.24,21.1,7.77,11.43,11.59,11.56,226.62,2.46,411.98,-5.51,-26.57,9.65,-8.83,1.1,-0.77,4.94,111.92,0.31,0.51,0.05,0.5416491210000001,2.68,0.1045388926
7210,2010-05-31 05:00:00,2010-05-31 05:30:00,151.22899999999998,59.02,0.0,97.66,166.45,242.23,9.09,90.74,156.43,28.71,8.1,11.39,11.56,11.54,231.18,2.45,410.41,-6.18,-18.43,9.79,-1.63,2.9,-1.11,5.08,72.19,0.31,0.51,0.04,0.49639587399999996,4.16,0.1109992364
7211,2010-05-31 05:30:00,2010-05-31 06:00:00,151.25,146.38,0.0,97.68,286.11,383.48,13.78,90.54,240.57,40.35,8.46,11.36,11.52,11.52,245.6,2.59,409.01,-9.84,18.1,10.01,-2.4,4.64,0.15,5.7,121.74,0.37,0.55,-0.03,0.503082536,5.59,0.1004737778
7212,2010-05-31 06:00:00,2010-05-31 06:30:00,151.27100000000002,84.09,0.0,97.7,195.51,208.4,7.78,88.51,124.47,20.88,8.72,11.33,11.48,11.5,247.21,2.84,407.15,-7.29,-11.62,9.88,-11.66,8.68,-1.64,4.03,-8.27,0.31,0.51,0.02,0.519665626,9.625,0.0963096854
7213,2010-05-31 06:30:00,2010-05-31 07:00:00,151.292,89.43,0.0,97.72,215.48,224.38,8.42,87.69,131.8,22.78,8.87,11.3,11.46,11.48,252.43,2.61,406.19,-9.91,-6.97,9.92,2.42,9.76,-0.21,2.42,3.8,0.34,0.53,0.01,0.5130548460000001,10.705,0.09649098119999999
7214,2010-05-31 07:00:00,2010-05-31 07:30:00,151.312,105.17,0.0,97.72,253.99,263.95,9.97,86.65,153.82,27.5,9.09,11.28,11.43,11.46,248.99,2.69,404.59,-9.67,-6.55,9.88,-0.31,9.35,-0.45,3.3,46.0,0.32,0.52,0.01,0.522474584,9.985,0.0862883142
7215,2010-05-31 07:30:00,2010-05-31 08:00:00,151.333,144.07,0.0,97.74,327.76,341.45,13.09,85.07,201.21,36.66,9.54,11.27,11.4,11.44,253.83,2.63,402.18,-12.39,18.8,9.99,-9.93,9.19,-0.97,7.01,-9999.0,0.36,0.55,-0.03,0.536202253,9.505,0.1255372499
7216,2010-05-31 08:00:00,2010-05-31 08:30:00,151.35399999999998,252.36,0.0,97.75,552.35,570.35,21.41,79.86,335.0,58.01,10.07,11.26,11.39,11.44,264.48,3.61,398.22,-16.13,66.57,9.52,6.43,9.41,-9999.0,8.27,-9999.0,0.62,0.73,-0.05,-9999.0,9.73,0.34919995950000005
7217,2010-05-31 08:30:00,2010-05-31 09:00:00,151.375,267.18,0.0,97.76,555.14,586.8,22.44,75.61,349.17,60.83,10.64,11.25,11.37,11.42,268.2,3.44,397.48,-16.61,59.26,9.58,26.44,9.83,-9999.0,8.82,-9999.0,0.61,0.72,-0.04,0.545645155,10.145,1.0233971633
7218,2010-05-31 09:00:00,2010-05-31 09:30:00,151.39600000000002,206.69,0.0,97.78,450.23,474.61,17.71,73.59,273.84,47.28,10.79,11.25,11.35,11.4,264.71,3.18,397.21,-17.37,55.6,9.42,29.48,10.11,-0.24,2.44,-9999.0,0.65,0.74,-0.04,0.5383598620000001,10.105,1.4599518075
7219,2010-05-31 09:30:00,2010-05-31 10:00:00,151.417,288.03,0.0,97.8,605.46,641.92,24.04,73.22,374.37,64.22,10.99,11.26,11.34,11.38,270.62,3.66,396.75,-17.63,96.9,9.48,32.28,10.76,-0.53,3.09,-9999.0,0.64,0.74,-0.06,0.544447593,10.445,1.7485862208
7220,2010-05-31 10:00:00,2010-05-31 10:30:00,151.438,204.57,0.0,97.83,434.99,466.05,17.5,75.35,271.04,47.1,10.91,11.27,11.33,11.37,275.01,3.29,396.82,-16.01,77.6,9.77,24.03,11.37,0.76,-1.28,-9999.0,0.53,0.67,-0.07,0.537773362,11.06,2.2593581573
7221,2010-05-31 10:30:00,2010-05-31 11:00:00,151.458,363.4,0.0,97.85,713.85,795.16,29.97,74.65,467.06,79.32,11.27,11.28,11.33,11.36,271.9,3.65,395.85,-23.55,151.0,9.84,60.69,10.84,-0.72,5.54,-9999.0,0.79,0.82,-0.07,0.5399058179999999,10.52,2.1437575835
7222,2010-05-31 11:00:00,2010-05-31 11:30:00,151.47899999999998,201.66,0.0,97.86,420.26,466.95,17.75,73.44,270.61,46.04,11.27,11.29,11.33,11.35,271.25,3.68,396.46,-14.74,73.12,9.69,26.45,10.61,0.99,0.04,-9999.0,0.62,0.73,-0.05,0.540615607,10.295,2.7037765979
7223,2010-05-31 11:30:00,2010-05-31 12:00:00,151.5,208.08,0.0,97.87,464.18,487.0,18.07,72.08,279.36,49.04,11.55,11.31,11.34,11.34,278.22,3.21,395.37,-15.33,65.07,9.63,42.35,10.17,-0.76,4.28,-9999.0,0.51,0.66,-0.06,0.538477758,9.535,2.2821872962
7224,2010-05-31 12:00:00,2010-05-31 12:30:00,151.52100000000002,104.34,0.0,97.88,251.13,265.5,9.91,72.01,150.34,26.13,11.43,11.32,11.34,11.33,276.02,3.58,396.95,-7.44,16.19,9.6,8.08,8.98,0.5,-1.89,-9999.0,0.46,0.62,-0.02,0.532077272,8.665,2.2914558406
7225,2010-05-31 12:30:00,2010-05-31 13:00:00,151.542,81.05,0.0,97.88,209.84,218.49,8.31,74.34,121.93,21.95,11.33,11.34,11.35,11.33,275.09,2.9,395.52,-8.67,22.06,9.88,15.47,8.71,-0.79,-1.46,-9999.0,0.37,0.56,-0.03,0.502939459,8.075,1.5404586137
7226,2010-05-31 13:00:00,2010-05-31 13:30:00,151.562,130.75,0.0,97.91,305.41,322.74,12.72,73.3,184.18,33.45,11.38,11.35,11.35,11.32,276.44,3.62,396.44,-9.45,41.19,9.73,9.74,7.99,0.07,0.8,-9999.0,0.65,0.74,-0.03,0.50757475,7.675,1.0627943770000001
7227,2010-05-31 13:30:00,2010-05-31 14:00:00,151.583,193.87,0.0,97.92,424.23,452.22,16.88,71.97,258.57,43.59,11.73,11.35,11.35,11.32,273.78,3.89,396.03,-18.52,93.09,9.79,-10.19,7.44,0.08,5.33,-9999.0,0.72,0.78,-0.05,0.543899524,7.44,1.5568619741999998
7228,2010-05-31 14:00:00,2010-05-31 14:30:00,151.60399999999998,214.23,0.0,97.92,477.51,498.17,18.98,74.15,288.7,50.59,11.6,11.36,11.35,11.32,272.56,3.53,394.54,-15.4,62.72,10.01,24.31,7.53,-1.77,-1.95,-9999.0,0.54,0.68,-0.05,0.532731651,7.215,2.0002700174
7229,2010-05-31 14:30:00,2010-05-31 15:00:00,151.625,135.79,0.0,97.93,314.21,328.57,12.42,72.53,190.52,33.53,11.71,11.36,11.35,11.31,277.28,3.66,395.22,-12.01,41.46,9.83,15.04,6.81,1.75,1.7,-9999.0,0.66,0.75,-0.03,0.536664519,6.81,2.1350879444
7230,2010-05-31 15:00:00,2010-05-31 15:30:00,151.64600000000002,112.81,0.0,97.94,268.51,280.67,10.47,73.23,161.09,28.14,11.6,11.37,11.36,11.31,273.2,3.74,395.46,-7.68,24.82,9.87,13.68,6.49,-0.39,-1.73,-9999.0,0.59,0.71,-0.02,0.526974811,6.17,1.897997735
7231,2010-05-31 15:30:00,2010-05-31 16:00:00,151.667,65.81,0.0,97.95,168.49,176.38,6.56,74.17,99.77,17.81,11.37,11.38,11.36,11.31,268.56,3.37,396.92,-7.73,17.41,9.87,9.23,5.82,0.7,-3.55,-9999.0,0.55,0.68,-0.01,0.506049193,5.5,1.4796939706999999
7232,2010-05-31 16:00:00,2010-05-31 16:30:00,151.688,105.14,0.0,97.96,252.43,269.94,10.51,78.24,155.45,29.54,11.17,11.38,11.37,11.3,258.96,2.77,396.86,-7.77,39.95,10.36,9.42,4.73,0.65,-3.05,-9999.0,0.41,0.59,-0.05,0.552269021,4.725,0.9379621137
7233,2010-05-31 16:30:00,2010-05-31 17:00:00,151.708,71.77,0.0,97.95,182.98,190.54,7.1,79.58,110.95,19.23,11.18,11.38,11.37,11.3,251.13,2.72,395.72,-5.14,18.22,10.53,-1.03,3.93,-0.41,0.12,-9999.0,0.36,0.55,-0.03,0.523409882,3.93,0.84503268
7234,2010-05-31 17:00:00,2010-05-31 17:30:00,151.72899999999998,16.24,0.0,97.96,62.02,65.96,2.35,80.34,36.59,6.55,11.07,11.38,11.37,11.3,255.49,2.59,397.69,-2.26,-3.84,10.54,-1.27,3.38,0.92,-1.76,-9999.0,0.29,0.5,0.01,-9999.0,3.385,0.801599717
7235,2010-05-31 17:30:00,2010-05-31 18:00:00,151.75,8.74,0.0,97.97,38.3,41.57,1.45,82.66,23.18,4.37,10.9,11.38,11.37,11.29,252.73,2.17,399.14,-0.66,0.9,10.74,-4.56,2.95,0.89,-2.53,-9999.0,0.2,0.41,0.0,-9999.0,2.945,0.4657191536
7236,2010-05-31 18:00:00,2010-05-31 18:30:00,151.77100000000002,0.65,0.0,97.99,22.59,25.27,0.89,88.28,13.78,2.86,10.45,11.37,11.36,11.29,238.9,1.7,401.36,1.24,-1.96,11.13,-0.58,2.5,1.27,-7.07,-9999.0,0.18,0.39,0.01,-9999.0,2.81,0.2491471565
7237,2010-05-31 18:30:00,2010-05-31 19:00:00,151.792,-7.61,0.0,98.02,16.77,19.44,0.72,89.61,10.81,2.28,10.31,11.37,11.36,11.29,230.82,2.36,402.58,1.38,-7.09,11.12,-0.4,2.86,0.28,-2.17,-9999.0,0.22,0.43,0.02,-9999.0,2.865,0.13332633189999998
7238,2010-05-31 19:00:00,2010-05-31 19:30:00,151.812,-12.47,0.0,98.06,0.0,5.04,0.25,90.13,2.37,0.85,10.23,11.37,11.36,11.29,227.05,2.2,403.54,2.63,-9.52,11.13,-1.43,2.89,0.06,-1.17,-14.87,0.28,0.49,0.02,-9999.0,2.885,0.0823658119
7239,2010-05-31 19:30:00,2010-05-31 20:00:00,151.833,-15.47,0.0,98.06,0.0,0.49,0.11,90.1,-0.11,0.55,10.23,11.35,11.36,11.29,218.51,2.18,403.51,2.87,-13.67,11.08,2.65,1.67,0.78,-0.02,1.17,0.25,0.46,0.04,-9999.0,2.305,0.0506436988
7240,2010-05-31 20:00:00,2010-05-31 20:30:00,151.85399999999998,-11.96,0.0,98.07,0.0,0.02,0.07,89.48,-0.28,0.48,10.29,11.34,11.35,11.28,212.05,2.23,404.04,2.35,-12.56,11.06,-0.32,1.14,-0.02,0.93,-9.32,0.25,0.46,0.04,-9999.0,1.46,0.0374511675
7241,2010-05-31 20:30:00,2010-05-31 21:00:00,151.875,-6.91,0.0,98.07,0.0,0.03,0.06,88.98,-0.1,0.35,10.42,11.33,11.35,11.28,220.24,1.81,405.2,4.01,-10.5,11.07,-1.54,0.49,3.79,2.03,40.04,0.21,0.42,0.04,-9999.0,0.8,0.028539918100000002
7242,2010-05-31 21:00:00,2010-05-31 21:30:00,151.89600000000002,-5.84,0.0,98.08,0.0,0.01,0.04,88.66,-0.09,0.29,10.53,11.32,11.34,11.27,234.91,1.92,406.39,4.79,-10.85,11.12,1.09,0.16,-1.61,1.71,4.86,0.26,0.47,0.03,-9999.0,0.475,0.0201408585
7243,2010-05-31 21:30:00,2010-05-31 22:00:00,151.917,-5.56,0.0,98.09,0.0,0.03,0.07,89.44,-0.21,0.15,10.51,11.31,11.33,11.27,238.56,2.01,409.72,1.56,-4.4,11.25,1.8,-0.2,1.32,-0.37,19.7,0.15,0.36,0.03,-9999.0,0.115,0.0212029202
7244,2010-05-31 22:00:00,2010-05-31 22:30:00,151.938,-5.42,0.0,98.08,0.0,0.01,0.05,90.47,-0.2,0.15,10.48,11.3,11.33,11.27,239.95,2.13,412.14,2.85,-7.85,11.37,1.34,-0.72,0.84,-0.42,32.28,0.16,0.36,0.04,-9999.0,-0.405,0.016241423600000002
7245,2010-05-31 22:30:00,2010-05-31 23:00:00,151.958,-7.31,0.0,98.07,0.0,0.01,0.05,91.11,-0.19,0.26,10.52,11.29,11.32,11.26,234.34,2.15,412.06,2.66,-9.93,11.49,-1.2,-0.83,0.46,0.71,37.51,0.18,0.39,0.04,-9999.0,-0.515,0.0152482003
7246,2010-05-31 23:00:00,2010-05-31 23:30:00,151.97899999999998,-6.55,0.0,98.06,0.0,0.02,0.05,91.23,-0.19,0.24,10.57,11.29,11.31,11.26,228.54,1.87,411.66,2.08,-6.59,11.54,0.18,-0.26,-0.05,0.64,17.21,0.18,0.39,0.03,-9999.0,-0.26,0.010939243700000002
7247,2010-05-31 23:30:00,2010-06-01 00:00:00,152.0,-7.44,0.0,98.04,0.0,0.02,0.07,91.44,-0.27,0.21,10.56,11.27,11.3,11.25,235.6,2.02,411.79,2.01,-6.52,11.57,-1.37,-0.72,-0.08,-0.09,15.56,0.16,0.37,0.04,-9999.0,-0.085,0.0083945665
7248,2010-06-01 00:00:00,2010-06-01 00:30:00,152.02100000000002,-5.04,0.0,98.02,0.0,0.02,0.06,92.07,-0.23,0.12,10.51,11.27,11.29,11.24,234.11,1.83,413.62,2.11,-3.54,11.65,-0.88,-0.04,0.71,-0.84,14.0,0.15,0.36,0.02,-9999.0,-0.035,0.007322337700000001
7249,2010-06-01 00:30:00,2010-06-01 01:00:00,152.042,-9.3,0.0,97.99,0.0,0.01,0.05,92.69,-0.41,0.16,10.44,11.26,11.29,11.24,235.64,1.71,415.64,3.32,-6.38,11.69,-0.62,-0.34,0.73,-0.98,4.67,0.13,0.33,0.05,-9999.0,-0.03,0.007322337700000001
7250,2010-06-01 01:00:00,2010-06-01 01:30:00,152.062,-5.1,0.0,97.98,0.0,0.02,0.08,93.15,-0.15,0.24,10.43,11.25,11.28,11.23,263.13,1.58,416.2,2.84,-6.31,11.75,-0.55,-0.33,-0.06,-0.26,10.79,0.11,0.31,0.06,-9999.0,-0.02,0.0048340748
7251,2010-06-01 01:30:00,2010-06-01 02:00:00,152.083,-9.76,0.0,97.96,0.0,0.02,0.08,93.32,-0.41,0.22,10.36,11.24,11.27,11.23,259.69,1.71,416.46,4.15,-10.67,11.68,2.1,-0.34,-0.12,-1.07,-1.31,0.13,0.34,0.07,-9999.0,-0.025,0.0063636615
7252,2010-06-01 02:00:00,2010-06-01 02:30:00,152.10399999999998,-13.94,0.0,97.94,0.0,0.0,0.05,93.14,-0.51,0.4,10.32,11.24,11.27,11.22,243.3,1.73,415.22,2.34,-8.24,11.59,-1.04,0.13,-0.07,-0.6,-34.38,0.08,0.26,0.12,-9999.0,0.125,0.007322337700000001
7253,2010-06-01 02:30:00,2010-06-01 03:00:00,152.125,-13.73,0.0,97.94,0.0,0.04,0.07,93.12,-0.57,0.32,10.2,11.23,11.26,11.22,245.65,1.76,416.79,2.56,-7.59,11.54,0.33,0.21,0.45,-1.83,-30.69,0.12,0.32,0.06,-9999.0,0.525,0.0083895763
7254,2010-06-01 03:00:00,2010-06-01 03:30:00,152.14600000000002,-8.93,0.0,97.96,0.0,0.75,0.11,93.3,0.07,0.32,10.0,11.23,11.25,11.21,247.75,1.8,416.3,2.06,-3.89,11.39,1.17,1.07,-0.42,-3.09,-48.29,0.07,0.25,0.07,-9999.0,1.07,0.0097500786
7255,2010-06-01 03:30:00,2010-06-01 04:00:00,152.167,-5.41,0.0,98.0,0.0,7.26,0.32,93.22,3.44,0.74,9.91,11.22,11.25,11.2,251.37,2.09,415.75,2.23,-2.52,11.3,-0.33,1.41,-0.45,-1.4,-21.26,0.15,0.36,0.01,-9999.0,1.73,0.0134493103
7256,2010-06-01 04:00:00,2010-06-01 04:30:00,152.188,6.21,0.0,97.99,41.7,45.32,1.58,93.43,26.13,4.86,9.81,11.21,11.24,11.2,247.14,1.39,414.91,1.57,0.49,11.3,0.37,2.09,-0.97,-1.61,-7.54,0.14,0.34,0.0,-9999.0,2.41,0.0144466109
7257,2010-06-01 04:30:00,2010-06-01 05:00:00,152.208,16.14,0.0,98.0,45.42,48.96,1.7,93.53,28.87,5.28,9.87,11.2,11.23,11.2,248.38,1.38,414.96,0.96,6.19,11.32,1.47,2.87,0.22,0.95,15.88,0.09,0.28,-0.08,-9999.0,3.185,0.013722435500000001
7258,2010-06-01 05:00:00,2010-06-01 05:30:00,152.22899999999998,40.51,0.0,98.04,98.97,104.28,3.78,93.42,60.36,10.89,9.87,11.19,11.22,11.19,247.84,1.68,414.59,-0.62,18.25,11.28,4.32,3.96,-0.48,0.07,-2.27,0.13,0.33,-0.13,-9999.0,4.28,0.0165325977
7259,2010-06-01 05:30:00,2010-06-01 06:00:00,152.25,58.61,0.0,98.07,133.46,140.22,5.19,92.78,81.18,14.02,9.98,11.18,11.21,11.19,253.29,1.74,412.68,-2.34,24.42,11.18,-0.9,4.24,1.26,1.67,25.16,0.16,0.37,-0.13,0.48237806,4.555,0.021984227000000002
7260,2010-06-01 06:00:00,2010-06-01 06:30:00,152.27100000000002,79.21,0.0,98.07,168.02,175.03,6.53,91.55,103.74,18.2,10.04,11.18,11.21,11.18,254.56,1.49,412.71,-6.52,34.27,11.09,9.8,5.7,-1.85,0.93,-31.46,0.14,0.34,-0.23,0.5153414510000001,5.695,0.0507676659
7261,2010-06-01 06:30:00,2010-06-01 07:00:00,152.292,65.85,0.0,98.06,143.11,149.5,5.64,91.06,87.6,15.71,10.16,11.17,11.2,11.17,268.56,1.62,410.15,-3.62,22.46,11.13,0.79,4.65,-1.18,1.92,-23.7,0.12,0.31,-0.2,0.496709051,4.965,0.08297984309999999
7262,2010-06-01 07:00:00,2010-06-01 07:30:00,152.312,75.47,0.0,98.03,163.05,169.74,6.54,90.4,100.65,18.62,10.29,11.17,11.19,11.16,246.38,1.23,407.13,-3.99,30.5,11.09,8.74,4.93,-1.7,1.87,3.93,0.12,0.31,-0.27,0.471042826,4.93,0.0966843228
7263,2010-06-01 07:30:00,2010-06-01 08:00:00,152.333,148.2,0.0,98.01,316.37,329.5,12.4,87.75,192.89,34.75,10.73,11.17,11.19,11.16,239.25,1.33,403.38,-7.03,44.75,10.98,30.56,4.51,-1.61,6.84,-9999.0,0.08,0.25,-0.73,0.526651444,4.51,0.191949029
7264,2010-06-01 08:00:00,2010-06-01 08:30:00,152.35399999999998,113.15,0.0,98.0,242.77,253.07,9.72,86.11,149.68,26.93,10.86,11.17,11.18,11.15,230.57,1.34,402.19,-10.24,32.51,10.9,22.04,5.07,-1.6,2.01,-9999.0,0.08,0.27,-0.46,0.508479231,5.07,0.40057676950000004
7265,2010-06-01 08:30:00,2010-06-01 09:00:00,152.375,142.03,0.0,97.98,298.35,309.88,12.07,83.8,186.28,33.82,11.25,11.16,11.22,11.22,261.57,1.38,400.97,-10.92,45.94,10.96,39.28,5.59,1.38,6.14,-9999.0,0.16,0.37,-0.24,0.512796048,5.91,0.5928590453
7266,2010-06-01 09:00:00,2010-06-01 09:30:00,152.39600000000002,129.95,0.0,97.98,278.01,291.48,11.36,83.64,172.02,31.52,11.47,11.19,11.19,11.16,264.44,1.4,399.0,-8.82,43.78,11.11,17.08,7.67,-1.73,3.38,-9999.0,0.14,0.35,-0.28,0.5240255629999999,6.72,0.7856762845
7267,2010-06-01 09:30:00,2010-06-01 10:00:00,152.417,241.59,0.0,97.97,495.79,520.72,20.21,82.25,310.27,55.46,11.8,11.18,11.17,11.13,288.27,1.8,396.8,-12.4,74.27,11.05,25.29,6.67,-1.23,5.09,-9999.0,0.16,0.36,-0.41,0.527380692,6.98,1.00077621
7268,2010-06-01 10:00:00,2010-06-01 10:30:00,152.438,405.66,0.0,97.94,815.35,876.15,32.8,78.54,513.89,85.77,12.33,11.19,11.17,11.12,317.78,1.64,396.01,-12.93,138.75,10.97,63.52,7.47,0.47,8.21,-9999.0,0.18,0.39,-0.61,0.547235818,7.15,2.0695908779
7269,2010-06-01 10:30:00,2010-06-01 11:00:00,152.458,348.5,0.0,97.92,662.02,805.16,30.93,72.91,466.88,72.32,12.69,11.2,11.17,11.11,273.91,1.35,396.79,-19.18,107.85,10.42,64.4,6.46,-1.14,5.54,-9999.0,0.09,0.27,-1.4,0.5466714229999999,6.14,3.3714606975
7270,2010-06-01 11:00:00,2010-06-01 11:30:00,152.47899999999998,543.3,0.0,97.89,851.91,1251.45,48.94,67.32,717.58,113.31,14.24,11.23,11.18,11.11,241.5,0.46,394.58,-28.34,266.92,10.63,141.5,6.09,-0.94,23.77,-9999.0,0.01,0.09,-9999.0,0.555535541,5.135,4.3894587757
7271,2010-06-01 11:30:00,2010-06-01 12:00:00,152.5,628.88,0.0,97.85,848.64,1458.92,57.09,64.46,831.17,133.25,14.75,11.26,11.19,11.11,265.76,1.06,394.49,-27.43,296.68,10.48,172.33,5.35,-0.6,7.9,-9999.0,0.12,0.32,-2.39,0.554574847,4.4,5.469832658600001
7272,2010-06-01 12:00:00,2010-06-01 12:30:00,152.52100000000002,599.81,0.0,97.83,861.87,1372.04,54.22,66.02,787.59,127.05,14.79,11.3,11.2,11.11,305.96,1.74,393.72,-19.55,209.58,10.79,100.62,5.36,0.75,0.61,-9999.0,0.13,0.34,-1.43,0.563048491,4.09,5.9910509702
7273,2010-06-01 12:30:00,2010-06-01 13:00:00,152.542,561.08,0.0,97.82,886.86,1330.29,53.11,62.78,753.43,121.28,15.39,11.35,11.22,11.11,307.54,1.39,390.87,-20.11,199.89,10.58,146.69,5.61,-1.43,9.16,-9999.0,0.13,0.33,-1.48,0.5632928420000001,4.02,6.0445503826
7274,2010-06-01 13:00:00,2010-06-01 13:30:00,152.562,491.34,0.0,97.81,912.64,1172.23,46.33,60.03,664.09,107.32,15.58,11.4,11.25,11.11,312.09,2.16,389.15,-19.98,152.94,10.22,87.67,5.24,-1.35,2.83,-9999.0,0.2,0.42,-0.57,0.56091594,3.65,6.2952935630999995
7275,2010-06-01 13:30:00,2010-06-01 14:00:00,152.583,409.58,0.0,97.8,713.6,958.81,37.38,60.67,552.04,90.79,15.84,11.45,11.28,11.12,286.78,2.13,387.35,-20.55,142.2,10.53,108.21,4.71,-0.05,4.01,-9999.0,0.27,0.48,-0.34,0.556894577,3.13,6.1291775652
7276,2010-06-01 14:00:00,2010-06-01 14:30:00,152.60399999999998,241.11,0.0,97.79,531.52,563.73,22.16,62.6,333.36,58.14,15.55,11.51,11.31,11.13,289.49,2.38,386.51,-15.74,62.25,10.7,62.3,4.35,-1.92,-4.4,-9999.0,0.2,0.41,-0.24,0.550499469,2.45,5.2684285664
7277,2010-06-01 14:30:00,2010-06-01 15:00:00,152.625,205.88,0.0,97.79,468.07,491.8,19.24,62.3,287.72,51.07,15.61,11.56,11.35,11.13,284.35,1.84,385.74,-14.71,52.85,10.68,65.87,3.57,2.23,0.92,-9999.0,0.18,0.39,-0.23,0.5415379260000001,1.99,4.2663027892
7278,2010-06-01 15:00:00,2010-06-01 15:30:00,152.64600000000002,145.23,0.0,97.78,371.84,389.24,15.17,64.33,223.37,39.02,15.51,11.6,11.38,11.14,299.37,1.92,383.89,-7.62,23.39,10.99,32.22,2.82,-0.74,-1.57,-9999.0,0.12,0.32,-0.18,0.536094628,1.55,3.7917592822
7279,2010-06-01 15:30:00,2010-06-01 16:00:00,152.667,105.93,0.0,97.77,324.29,334.48,12.8,65.67,187.19,32.86,15.31,11.63,11.41,11.16,286.72,1.66,383.45,-8.84,18.44,11.1,36.2,2.28,-0.75,-3.07,-9999.0,0.12,0.32,-0.14,0.529689066,1.325,3.1453460111
7280,2010-06-01 16:00:00,2010-06-01 16:30:00,152.688,67.71,0.0,97.76,241.98,250.8,9.67,66.24,139.76,25.12,14.92,11.67,11.44,11.17,282.11,2.04,384.7,-7.18,1.06,10.9,16.99,2.05,0.92,-5.93,-9999.0,0.14,0.35,-0.01,0.5172212429999999,0.785,2.4512856633
7281,2010-06-01 16:30:00,2010-06-01 17:00:00,152.708,17.77,0.0,97.72,135.32,140.41,5.32,67.94,76.91,14.53,14.6,11.69,11.46,11.18,269.12,1.42,385.39,-4.37,-6.8,11.01,11.41,0.85,-0.03,-4.92,-43.18,0.06,0.22,0.17,0.512777287,0.22,1.7330972161000002
7282,2010-06-01 17:00:00,2010-06-01 17:30:00,152.72899999999998,14.25,0.0,97.71,119.26,124.3,4.79,71.52,68.58,14.01,14.27,11.71,11.49,11.2,248.22,1.46,384.6,-2.31,-5.67,11.42,3.74,0.6,-0.98,-4.95,137.57,0.03,0.15,0.48,0.483073339,-0.035,0.9948699215000001
7283,2010-06-01 17:30:00,2010-06-01 18:00:00,152.75,30.49,0.0,97.71,157.17,163.51,6.24,72.65,92.93,19.23,14.27,11.71,11.51,11.21,259.06,1.38,385.31,-4.75,-3.52,11.61,7.07,-0.23,0.9,-0.03,53.91,0.07,0.25,0.06,0.507844156,-0.225,0.6806351381999999
7284,2010-06-01 18:00:00,2010-06-01 18:30:00,152.77100000000002,-2.47,0.0,97.71,100.2,104.75,3.81,73.31,58.23,11.58,14.2,11.72,11.52,11.22,266.44,1.1,384.79,-2.96,-9.02,11.65,7.82,-0.08,1.48,-1.15,7.38,0.05,0.2,0.29,0.509900857,-0.395,0.651963144
7285,2010-06-01 18:30:00,2010-06-01 19:00:00,152.792,-28.08,0.0,97.71,35.91,38.57,1.33,74.76,21.34,5.67,13.73,11.73,11.53,11.23,281.83,1.17,387.13,1.08,-5.01,11.54,1.89,-0.3,1.26,-7.11,-102.56,0.01,0.07,4.27,-9999.0,-0.615,0.46993156810000003
7286,2010-06-01 19:00:00,2010-06-01 19:30:00,152.812,-33.91,0.0,97.73,13.24,15.46,0.56,76.47,9.17,3.53,13.41,11.73,11.55,11.24,273.47,1.21,388.07,0.61,-2.43,11.58,-0.5,-1.31,-0.8,-4.91,-40.75,0.0,0.06,2.47,-9999.0,-1.31,0.2662722992
